Difficulty Scale,G4 Normalized Score
1.828302117,0.487179487
1.791900609,0.349948079
2.358490566,0.480555556
1.810865191,0
2.162214107,0
2.761752792,0.168207024
4.607351285,0.578651685
2.636512772,0
2.565564424,0.147186147
40,0.961538462
80.21390374,1
148.5148515,0.044444444
2.598002425,0.182730924
3.273679616,0.649350649
4.717970224,0.81104034
1.502805236,0.464285714
1.500050002,0.464285714
1.495414064,0.464030491
2.651269664,0.985732815
3.097680182,0.972793229
3.956043956,0.72246941
2.842703727,0.412438625
2.29147571,0.160572337
2.186482678,0.315937941
9.238349415,0.680327869
20.6043956,1
42.05607477,1
5.863956216,0.817927171
9.654580562,1
16.29254164,0.969849246
